client_id,age,region,income,transaction_amount,channel,department,signup_date,is_active,score,legacy_flag,comment
1819,36,MSK,125628.81,32282.03,offline,support,2025-01-22,true,0.5009,1,перевод в другой отдел
1820,36,NSK,46156.01,4555.93,offline,sales,2024-01-10,false,0.3274,1,заявка принята
1821,35,SPB,157543.42,2765.04,mobile,risk,2024-01-02,false,0.3865,1,заявка принята
1822,47,SPB,99035.45,472.61,web,risk,2025-04-30,true,0.1458,1,клиент не отвечает
1823,22,NSK,56799.4,10069.22,offline,ops,2025-09-10,true,0.9453,0,документы на проверке
1824,44,EKB,47936.44,8497.8,mobile,support,2025-10-23,false,0.5905,0,клиент не отвечает
1825,48,MSK,76658.8,1190.83,web,support,2024-08-19,false,0.4283,1,перевод в другой отдел
1826,47,MSK,57280.67,6467.44,web,risk,2025-06-13,true,0.5295,1,
1827,38,MSK,45896.33,18652.5,web,risk,2025-09-01,true,0.837,1,заявка принята
1828,32,ROV,55850.65,2700.23,offline,risk,2024-03-29,false,0.5389,1,перевод в другой отдел
1829,45,MSK,80440.5,10227.28,web,risk,2024-06-14,true,0.3568,1,клиент не отвечает
1830,38,MSK,98232.67,5358.79,mobile,ops,2024-08-07,true,0.4688,1,
1831,24,SPB,21675.82,6098.31,partner,ops,2024-07-19,false,0.34,0,документы на проверке
1832,30,EKB,33834.71,11603.05,offline,sales,2024-03-21,true,0.623,1,перевод в другой отдел
1833,19,KZN,70755.69,2642.13,mobile,ops,2024-11-23,true,0.3627,0,заявка принята
1834,42,MSK,90274.11,46763.11,web,risk,2025-02-06,true,0.4477,1,документы на проверке
1835,22,MSK,87148.72,2806.89,mobile,support,2024-09-13,false,0.457,0,
1836,40,NSK,152331.82,2193.41,mobile,sales,2024-01-25,true,0.4406,1,клиент не отвечает
1837,39,EKB,79689.26,9488.25,mobile,ops,2025-08-22,false,0.508,0,перевод в другой отдел
1838,57,NSK,63315.85,9620.58,mobile,risk,2025-08-09,false,0.4503,1,клиент не отвечает
1839,50,MSK,80918.69,4118.5,offline,ops,2025-10-05,false,0.7039,0,перевод в другой отдел
1840,37,MSK,98411.66,2489.03,mobile,ops,2024-03-24,false,0.4422,0,перевод в другой отдел
1841,46,NSK,177915.6,1986.27,web,sales,2025-09-14,true,0.6326,1,перевод в другой отдел
1842,52,MSK,56556.95,2824.66,web,sales,2025-11-05,false,0.3818,0,повторное обращение
1843,41,KZN,51353.22,1840.08,web,support,2025-08-20,false,0.2941,1,повторное обращение
1844,47,ROV,44445.04,4992.92,mobile,support,2025-07-09,true,0.4492,1,заявка принята
1845,56,MSK,35362.49,4627.92,partner,ops,2024-03-28,false,0.6518,1,
1846,27,KZN,72901.45,8046.49,mobile,sales,2024-12-30,true,0.7305,0,заявка принята
1847,35,SPB,36891.8,3838.97,mobile,support,2024-11-27,true,0.3721,0,документы на проверке
1848,40,SPB,290142.43,4204.38,partner,ops,2025-09-08,false,0.403,0,документы на проверке
1849,33,NSK,20260.32,3146.48,web,sales,2025-11-22,false,0.662,1,клиент не отвечает
1850,56,SPB,45954.85,659.69,partner,support,2024-02-01,true,0.5311,0,перевод в другой отдел
1851,30,EKB,66362.25,1343.75,mobile,support,2024-06-24,true,0.5915,0,
1852,27,ROV,57263.16,2396.46,mobile,risk,2025-03-23,true,0.5846,0,клиент не отвечает
1853,28,KZN,50171.48,7129.44,mobile,risk,2025-12-01,true,0.3856,0,перевод в другой отдел
1854,40,MSK,62538.46,1821.86,web,support,2024-02-18,false,0.4795,0,заявка принята
1855,44,MSK,93679.07,9265.89,web,risk,2025-04-12,true,0.5076,0,документы на проверке
1856,47,NSK,87670.78,1787.48,mobile,ops,2024-05-06,false,0.6369,0,документы на проверке
1857,26,EKB,44705.21,3399.04,web,risk,2024-01-05,false,0.6616,1,перевод в другой отдел
1858,40,MSK,77814.63,2307.89,web,ops,2025-06-12,true,0.3533,0,перевод в другой отдел
1859,47,SPB,,9674.58,web,ops,2024-07-18,true,0.6061,0,
1860,34,MSK,104072.28,7894.84,web,ops,2025-10-13,false,0.6026,1,перевод в другой отдел
1861,36,KZN,20752.02,2319.74,offline,sales,2024-04-28,true,0.0631,0,перевод в другой отдел
1862,30,KZN,88518.73,1583.22,web,sales,2024-01-21,false,0.7583,0,документы на проверке
1863,49,EKB,29190.89,1218.24,offline,support,2024-12-02,false,0.3744,1,
1864,36,MSK,106585.32,3862.07,web,sales,2025-11-27,false,0.2693,0,документы на проверке
1865,40,EKB,22622.45,4000.31,web,sales,2025-02-02,false,0.3876,0,документы на проверке
1866,18,MSK,155151.17,7153.35,offline,ops,2024-01-08,true,0.3402,0,перевод в другой отдел
1867,20,MSK,169361.88,6818.09,web,sales,2024-10-14,true,0.5801,1,
1868,44,KZN,79394.17,15049.85,offline,ops,2025-10-10,false,0.6007,0,
1869,35,KZN,27826.55,35006.42,offline,support,2025-10-20,false,0.5451,1,документы на проверке
1870,29,EKB,127465.37,5910.43,web,sales,2025-04-26,false,0.3253,0,документы на проверке
1871,23,KZN,36005.15,5778.01,partner,risk,2024-04-22,true,0.3875,1,клиент не отвечает
1872,18,MSK,38993.54,2388.3,offline,risk,2024-12-29,true,0.7339,1,
1873,18,EKB,140188.95,1593.66,partner,risk,2025-04-18,false,0.7775,0,перевод в другой отдел
1874,27,SPB,74612.98,13687.92,mobile,sales,2025-05-03,true,0.5038,1,перевод в другой отдел
1875,31,ROV,30224.05,5612.62,mobile,sales,2025-05-18,true,0.3229,0,клиент не отвечает
1876,32,MSK,107627.76,5338.69,web,risk,2024-07-10,true,0.4587,0,
1877,41,MSK,106588.04,8043.66,mobile,ops,2024-09-25,true,0.3614,0,повторное обращение
1878,42,MSK,25373.12,3492.11,web,support,2024-11-17,false,0.5824,1,заявка принята
1879,43,MSK,45951.01,10789.6,partner,risk,2025-04-26,true,0.457,1,повторное обращение
1880,50,ROV,111500.76,1413.26,web,sales,2025-02-18,true,0.6553,1,повторное обращение
1881,55,NSK,52250.7,5023.2,web,sales,2025-01-14,false,0.2233,1,документы на проверке
1882,34,SPB,52984.65,4281.95,mobile,risk,2024-08-25,false,0.591,0,клиент не отвечает
1883,42,EKB,77636.56,6898.96,partner,ops,2025-03-10,true,0.4185,0,повторное обращение
1884,45,MSK,51144.86,5737.3,offline,ops,2024-03-09,true,0.4725,0,повторное обращение
1885,45,KZN,71419.42,16059.8,mobile,sales,2024-07-05,true,0.5395,1,
1886,39,MSK,72814.72,2759.91,partner,support,2024-01-03,true,0.7832,0,заявка принята
1887,30,ROV,25217.27,13079.74,web,ops,2024-10-13,true,0.5231,1,перевод в другой отдел
1888,34,SPB,25300.12,26779.85,mobile,sales,2024-06-20,true,0.7346,0,перевод в другой отдел
1889,36,SPB,59411.19,7428.76,mobile,sales,2024-09-28,false,0.7903,1,перевод в другой отдел
1890,43,SPB,39204.64,9453.36,web,ops,2025-09-12,false,0.6894,0,клиент не отвечает
1891,18,MSK,26994.33,4448.44,web,support,2024-06-07,true,0.5719,1,документы на проверке
1892,52,MSK,113973.51,7134.97,web,ops,2024-01-02,false,0.7528,0,заявка принята
1893,20,MSK,89995.48,3659.78,web,ops,2025-10-13,false,0.1703,1,документы на проверке
1894,18,KZN,73716.84,2555.09,web,sales,2024-01-19,true,0.453,1,документы на проверке
1895,29,MSK,82482.29,1865.46,partner,sales,2025-04-27,true,0.4614,0,перевод в другой отдел
1896,39,NSK,55310.84,9678.45,mobile,risk,2024-03-26,false,0.6971,1,заявка принята
1897,60,NSK,,5738.42,mobile,sales,2025-07-22,true,0.7338,1,
1898,43,MSK,64023.46,11678.31,web,support,2024-03-24,true,0.6656,0,документы на проверке
1899,49,ROV,56107.89,8882.37,mobile,risk,2025-09-05,false,0.3919,0,
1900,29,MSK,92765.9,7240.29,web,support,2024-10-15,false,0.8264,0,заявка принята
1901,26,SPB,131420.08,704.77,offline,support,2025-04-14,true,0.7428,0,клиент не отвечает
1902,43,SPB,111294.9,3687.89,web,ops,2025-06-26,false,0.1987,0,заявка принята
1903,42,NSK,50652.51,8385.65,mobile,sales,2024-10-06,true,0.3241,1,документы на проверке
1904,66,KZN,20680.05,6831.27,mobile,risk,2024-01-28,false,0.6712,1,повторное обращение
1905,42,MSK,52944.27,5875.79,web,risk,2025-07-01,false,0.6688,0,документы на проверке
1906,24,EKB,44803.41,924.65,mobile,sales,2024-07-22,true,0.3399,1,заявка принята
1907,43,KZN,56435.13,891.39,web,ops,2025-09-16,true,0.4426,0,перевод в другой отдел
1908,20,NSK,55585.95,2259.41,mobile,ops,2025-05-08,false,0.5603,0,
1909,18,MSK,38461.22,3510.96,mobile,risk,2024-05-27,true,0.5612,1,клиент не отвечает
1910,18,SPB,62414.02,5817.29,web,ops,2024-12-04,false,0.6532,1,документы на проверке
1911,37,MSK,48259.36,9207.03,mobile,support,2024-01-04,false,0.7072,1,повторное обращение
1912,34,ROV,65727.45,13659.67,partner,sales,2024-06-05,false,0.3575,0,перевод в другой отдел
1913,29,EKB,21807.52,1767.81,mobile,ops,2024-05-15,true,0.528,0,заявка принята
1914,59,MSK,73262.28,7442.46,web,risk,2024-09-11,false,0.4405,0,
1915,49,NSK,58999.82,5554.11,mobile,risk,2024-12-26,true,0.8449,1,заявка принята
1916,41,NSK,,4793.81,mobile,ops,2025-02-08,false,0.5624,0,
1917,46,KZN,53629.74,3243.57,offline,risk,2025-06-19,true,0.3978,0,
1918,49,MSK,62535.96,4039.06,mobile,risk,2025-02-03,false,0.2946,1,повторное обращение
1919,18,ROV,128417.8,1525.0,partner,support,2024-04-03,true,0.4231,1,повторное обращение
1920,37,MSK,50002.64,1166.82,mobile,ops,2024-05-19,false,0.1076,1,повторное обращение
1921,23,EKB,74928.22,4873.42,mobile,ops,2024-10-02,true,0.5498,0,
1922,45,NSK,34632.69,25603.55,web,risk,2024-09-05,false,0.5152,1,повторное обращение
1923,44,KZN,53447.37,3127.25,web,risk,2024-08-11,true,0.7543,1,клиент не отвечает
1924,41,KZN,36207.02,3268.02,web,risk,2024-06-05,false,0.7616,0,перевод в другой отдел
1925,50,EKB,34053.69,1969.92,web,ops,2024-10-27,false,0.3909,0,клиент не отвечает
1926,52,ROV,73007.63,10226.61,web,ops,2025-06-24,false,0.4696,0,клиент не отвечает
1927,30,ROV,98570.13,7109.71,mobile,support,2024-07-10,true,0.4146,0,
1928,45,SPB,113286.41,9005.5,partner,risk,2025-08-19,false,0.7028,1,повторное обращение
1929,35,SPB,66322.37,2171.54,mobile,sales,2025-05-31,false,0.5316,0,повторное обращение
1930,29,SPB,15210.55,6690.31,partner,sales,2025-01-09,true,0.4727,0,клиент не отвечает
1931,33,SPB,23761.69,4336.06,offline,ops,2024-11-22,false,0.8312,0,документы на проверке
1932,22,SPB,73451.39,11602.0,web,risk,2025-01-11,false,0.6146,1,перевод в другой отдел
1933,45,NSK,72874.84,1498.41,web,risk,2025-07-26,false,0.4293,0,повторное обращение
1934,35,KZN,116032.11,4464.0,web,sales,2025-10-27,true,0.4214,1,документы на проверке
1935,32,MSK,58372.09,3417.63,web,support,2025-11-11,false,0.4265,0,документы на проверке
1936,47,MSK,63418.84,1173.32,mobile,support,2024-06-21,false,0.3741,0,перевод в другой отдел
1937,56,NSK,55455.8,4986.37,mobile,sales,2025-01-05,true,0.5269,0,перевод в другой отдел
1938,27,NSK,21546.71,5420.76,web,support,2024-06-06,false,0.5315,0,заявка принята
1939,60,MSK,128705.93,706.09,web,risk,2024-03-11,false,0.7094,1,
1940,43,NSK,59410.51,17979.52,web,support,2024-08-17,false,0.689,0,документы на проверке
1941,47,MSK,72965.36,8850.62,partner,ops,2024-11-05,true,0.3315,1,повторное обращение
1942,49,EKB,71772.58,3176.87,offline,support,2025-03-28,true,0.6674,0,клиент не отвечает
1943,50,SPB,71711.9,4350.91,web,support,2025-09-25,false,0.3383,0,перевод в другой отдел
1944,59,MSK,44361.29,940.17,offline,risk,2024-01-29,true,0.5835,1,перевод в другой отдел
1945,48,SPB,83994.44,6681.86,web,ops,2024-08-19,false,0.3842,0,
1946,41,KZN,132545.39,7628.59,partner,ops,2024-07-11,false,0.6843,0,повторное обращение
1947,49,SPB,,5319.02,web,ops,2025-09-11,true,0.5773,1,повторное обращение
1948,40,MSK,82930.76,4140.61,mobile,risk,2025-07-26,true,0.7062,0,повторное обращение
1949,39,MSK,44392.36,4370.2,mobile,support,2024-09-06,true,0.6326,0,документы на проверке
1950,31,KZN,67266.17,7843.73,web,risk,2024-12-30,true,0.5145,1,повторное обращение
1951,33,NSK,18484.08,7327.46,mobile,ops,2025-07-14,true,0.4492,0,клиент не отвечает
1952,54,MSK,61591.14,7003.63,web,ops,2025-06-15,false,0.2705,1,перевод в другой отдел
1953,18,ROV,49984.77,2235.05,mobile,risk,2025-08-11,false,0.4781,0,заявка принята
1954,46,SPB,47567.19,3705.71,partner,risk,2025-01-23,true,0.6275,0,клиент не отвечает
1955,32,SPB,28231.13,720.09,web,sales,2024-12-15,false,0.4881,1,клиент не отвечает
1956,63,MSK,114656.44,2062.14,partner,sales,2024-10-24,false,0.4393,0,
1957,34,SPB,121306.18,5632.71,partner,support,2025-05-23,true,0.3755,0,документы на проверке
1958,26,ROV,95699.88,16811.16,web,support,2025-06-27,false,0.6778,1,
1959,38,NSK,67158.88,7285.14,mobile,sales,2025-02-20,false,0.4508,0,заявка принята
1960,33,SPB,39797.06,2785.64,web,ops,2024-02-04,false,0.4915,1,повторное обращение
1961,48,SPB,36805.14,3206.5,mobile,risk,2024-10-18,false,0.1266,1,клиент не отвечает
1962,29,KZN,90381.71,7662.53,web,risk,2025-05-27,true,0.441,0,заявка принята
1963,18,KZN,73188.91,2359.59,web,risk,2025-08-22,false,0.7216,1,
1964,47,MSK,40075.88,9988.54,web,sales,2024-02-24,true,0.6343,0,клиент не отвечает
1965,18,MSK,34923.04,1017.91,partner,support,2024-10-04,false,0.3597,0,документы на проверке
1966,34,KZN,97343.04,9030.11,web,risk,2025-07-08,true,0.7833,0,клиент не отвечает
1967,45,SPB,51034.48,3737.19,web,risk,2025-04-28,true,0.7045,1,перевод в другой отдел
1968,31,EKB,81969.96,5114.99,web,sales,2025-08-13,false,0.4995,1,заявка принята
1969,62,MSK,23895.68,3320.41,web,support,2025-05-16,false,0.7025,1,
1970,43,EKB,34633.84,16030.85,mobile,sales,2025-04-25,true,0.7035,0,
1971,43,SPB,21748.52,4831.99,mobile,support,2025-05-09,true,0.617,1,документы на проверке
1972,27,EKB,30707.49,12661.07,web,support,2025-04-15,false,0.6093,1,клиент не отвечает
1973,38,MSK,178189.03,3549.16,partner,sales,2024-02-17,false,0.2428,1,документы на проверке
1974,40,SPB,44741.27,5071.71,offline,ops,2025-08-07,true,0.2926,0,перевод в другой отдел
1975,21,EKB,59264.97,3870.66,web,support,2024-12-21,false,0.503,1,перевод в другой отдел
1976,33,SPB,33038.02,3413.2,offline,support,2025-04-02,false,0.3838,0,клиент не отвечает
1977,26,KZN,40366.95,2457.78,web,support,2024-07-02,true,0.5344,1,заявка принята
1978,42,SPB,46488.43,7398.96,web,sales,2024-08-20,false,0.8501,1,документы на проверке
1979,28,MSK,58637.17,2727.89,mobile,ops,2024-03-04,false,0.7269,0,повторное обращение
1980,18,SPB,35701.4,1497.74,partner,risk,2024-06-12,true,0.7514,1,клиент не отвечает
1981,51,KZN,71939.97,6868.79,mobile,sales,2024-08-22,true,0.7535,0,заявка принята
1982,22,MSK,42685.77,13795.97,web,support,2025-01-10,true,0.446,1,повторное обращение
1983,29,NSK,46475.28,1408.44,offline,risk,2025-05-03,false,0.6702,0,документы на проверке
1984,70,NSK,94728.6,885.55,mobile,support,2025-01-11,true,0.5614,0,клиент не отвечает
1985,32,MSK,98071.06,3664.33,web,ops,2025-09-23,true,0.4376,1,документы на проверке
